"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 04, 2015","85.40","84.45","85.60","84.03","23.73M","2.35%"
"Nov 03, 2015","83.44","84.00","84.59","83.13","11.64M","-1.08%"
"Nov 02, 2015","84.35","83.52","84.83","82.75","13.83M","0.62%"
"Oct 30, 2015","83.83","82.70","84.44","82.60","20.74M","1.96%"
"Oct 29, 2015","82.22","81.97","82.53","80.82","16.43M","-0.16%"
"Oct 28, 2015","82.35","79.48","82.55","79.20","25.03M","3.66%"
"Oct 27, 2015","79.44","82.11","82.79","78.25","50.82M","4.05%"
"Oct 26, 2015","76.35","75.44","77.42","75.13","24.82M","0.97%"
"Oct 23, 2015","75.62","73.98","75.76","72.84","22.51M","6.52%"
"Oct 22, 2015","70.99","70.16","71.63","70.07","10.81M","2.17%"
"Oct 21, 2015","69.48","71.66","71.79","68.89","16.86M","-3.22%"
"Oct 20, 2015","71.79","72.99","73.00","71.55","11.09M","-1.18%"
"Oct 19, 2015","72.65","71.80","73.00","71.52","10.89M","0.92%"
"Oct 16, 2015","71.99","72.50","73.64","71.21","15.95M","0.29%"
"Oct 15, 2015","71.78","69.34","72.44","69.26","18.20M","4.73%"
"Oct 14, 2015","68.54","69.50","69.70","67.42","12.29M","-1.64%"
"Oct 13, 2015","69.68","69.49","70.32","68.38","13.05M","-0.88%"
"Oct 12, 2015","70.30","69.64","70.47","69.00","15.55M","2.31%"
"Oct 09, 2015","68.71","68.20","69.45","67.31","14.76M","1.49%"
"Oct 08, 2015","67.70","66.04","68.41","65.96","18.67M","2.14%"
"Oct 07, 2015","66.28","64.84","66.66","64.38","15.80M","3.69%"
"Oct 06, 2015","63.92","63.72","64.73","63.28","9.62M","-0.02%"
"Oct 05, 2015","63.93","63.47","64.78","62.20","13.58M","1.16%"
"Oct 02, 2015","63.20","58.36","63.24","58.20","22.36M","7.36%"
"Oct 01, 2015","58.87","59.50","59.83","58.23","8.15M","-0.17%"
"Sep 30, 2015","58.97","58.87","60.08","58.35","16.77M","1.99%"
"Sep 29, 2015","57.82","57.30","58.65","57.20","16.77M","0.75%"
"Sep 28, 2015","57.39","58.81","60.12","57.31","20.66M","-3.12%"
"Sep 25, 2015","59.24","60.63","60.84","58.92","17.01M","-1.13%"
"Sep 24, 2015","59.92","59.42","60.34","58.21","20.65M","-0.13%"
"Sep 23, 2015","60.00","61.96","62.30","59.68","22.68M","-3.07%"
"Sep 22, 2015","61.90","62.94","63.27","61.58","14.90M","-3.13%"
"Sep 21, 2015","63.90","65.38","66.40","62.96","22.36M","-2.81%"
"Sep 18, 2015","65.75","65.40","65.75","64.01","20.13M","-0.38%"
"Sep 17, 2015","66.00","66.41","66.65","65.60","16.59M","-1.83%"
"Sep 16, 2015","67.23","65.61","68.08","65.26","25.80M","3.67%"
"Sep 15, 2015","64.85","61.45","65.36","61.11","29.04M","3.59%"
"Sep 14, 2015","62.60","62.55","63.26","61.48","26.76M","-3.14%"
"Sep 11, 2015","64.63","63.37","64.79","62.70","17.75M","1.25%"
"Sep 10, 2015","63.83","63.52","64.25","63.34","13.28M","-0.33%"
"Sep 09, 2015","64.04","62.73","64.67","62.53","33.15M","5.14%"
"Sep 08, 2015","60.91","65.78","66.81","60.25","50.33M","-4.69%"
"Sep 04, 2015","63.91","65.41","65.57","63.34","18.19M","-3.85%"
"Sep 03, 2015","66.47","65.82","66.89","65.41","15.80M","1.42%"
"Sep 02, 2015","65.54","65.69","66.00","64.97","13.38M","1.10%"
"Sep 01, 2015","64.83","64.38","66.84","64.05","23.46M","-1.95%"
"Aug 31, 2015","66.12","69.18","69.30","66.02","18.48M","-5.64%"
"Aug 28, 2015","70.07","69.68","70.50","69.05","10.60M","-1.09%"
"Aug 27, 2015","70.84","70.84","71.59","70.02","18.12M","3.18%"
"Aug 26, 2015","68.66","68.95","69.45","65.75","26.39M","0.13%"
"Aug 25, 2015","68.57","68.84","70.33","67.49","29.95M","4.21%"
"Aug 24, 2015","65.80","58.16","67.48","58.00","31.38M","-3.49%"
"Aug 21, 2015","68.18","69.32","70.66","68.18","29.13M","-3.04%"
"Aug 20, 2015","70.32","71.98","72.78","70.03","21.00M","-3.83%"
"Aug 19, 2015","73.12","73.15","73.56","72.81","18.18M","-1.03%"
"Aug 18, 2015","73.88","74.05","75.13","73.73","11.16M","-1.74%"
"Aug 17, 2015","75.19","74.85","75.24","74.16","12.68M","0.58%"
"Aug 14, 2015","74.76","74.53","75.49","74.46","12.37M","-0.47%"
"Aug 13, 2015","75.11","74.00","76.73","73.66","23.23M","2.36%"
"Aug 12, 2015","73.38","72.32","73.85","71.03","41.19M","-5.12%"
"Aug 11, 2015","77.34","79.48","80.00","76.15","22.98M","-3.89%"
"Aug 10, 2015","80.47","79.86","80.99","79.50","11.28M","2.09%"
"Aug 07, 2015","78.82","79.65","80.20","78.66","8.74M","-0.18%"
"Aug 06, 2015","78.96","79.85","80.75","78.64","9.30M","-1.08%"
"Aug 05, 2015","79.82","79.59","80.42","79.48","7.50M","1.20%"
"Aug 04, 2015","78.87","78.07","79.35","77.80","8.50M","1.13%"
"Aug 03, 2015","77.99","78.20","78.50","77.11","9.28M","-0.45%"
"Jul 31, 2015","78.34","79.85","79.91","78.20","12.69M","-2.03%"
"Jul 30, 2015","79.96","80.11","80.64","79.45","6.93M","-0.37%"
"Jul 29, 2015","80.26","80.98","81.37","80.01","7.18M","-0.37%"
"Jul 28, 2015","80.56","80.67","80.80","79.25","12.12M","-1.03%"
"Jul 27, 2015","81.40","80.85","81.70","79.68","12.19M","-1.95%"
"Jul 24, 2015","83.02","85.17","85.38","82.65","8.76M","-1.03%"
"Jul 23, 2015","83.88","84.66","84.97","83.25","7.45M","-0.32%"
"Jul 22, 2015","84.15","82.16","84.75","82.00","11.21M","1.95%"
"Jul 21, 2015","82.54","83.11","83.25","82.22","5.75M","-0.16%"
"Jul 20, 2015","82.67","83.56","83.68","82.05","8.13M","-0.83%"
"Jul 17, 2015","83.36","81.99","83.70","81.58","14.51M","2.24%"
"Jul 16, 2015","81.53","81.39","82.00","80.90","8.60M","0.99%"
"Jul 15, 2015","80.73","80.90","81.50","80.21","9.51M","-0.94%"
"Jul 14, 2015","81.50","81.58","82.02","81.13","7.52M","-0.44%"
"Jul 13, 2015","81.86","80.92","82.20","80.70","10.35M","1.94%"
"Jul 10, 2015","80.30","81.13","81.20","79.84","11.22M","1.59%"
"Jul 09, 2015","79.04","80.93","81.19","79.04","19.78M","1.41%"
"Jul 08, 2015","77.94","76.58","78.79","76.22","22.71M","-2.11%"
"Jul 07, 2015","79.62","79.45","79.79","76.21","34.22M","-0.76%"
"Jul 06, 2015","80.23","80.56","81.50","80.12","11.86M","-2.24%"
"Jul 02, 2015","82.07","82.12","82.32","81.78","6.76M","-0.47%"
"Jul 01, 2015","82.46","82.60","83.00","81.99","5.95M","0.23%"
"Jun 30, 2015","82.27","82.58","83.69","81.96","12.62M","1.48%"
"Jun 29, 2015","81.07","81.64","82.88","80.80","15.20M","-2.65%"
"Jun 26, 2015","83.28","84.63","84.65","82.82","12.67M","-2.30%"
"Jun 25, 2015","85.24","85.47","85.60","84.90","8.95M","0.08%"
"Jun 24, 2015","85.17","85.16","85.81","84.85","9.43M","0.11%"
"Jun 23, 2015","85.08","85.98","86.34","84.83","11.41M","-0.70%"
"Jun 22, 2015","85.68","86.07","86.40","85.58","7.15M","-0.07%"
"Jun 19, 2015","85.74","86.51","86.60","85.17","10.32M","-1.16%"
"Jun 18, 2015","86.75","86.97","87.59","86.32","11.74M","-0.06%"
"Jun 17, 2015","86.80","86.58","87.80","86.48","10.24M","0.82%"
"Jun 16, 2015","86.09","86.00","86.70","85.61","10.97M","-0.03%"
"Jun 15, 2015","86.12","86.30","87.17","86.05","10.23M","-0.59%"
"Jun 12, 2015","86.63","87.42","87.79","86.48","9.98M","-0.67%"
"Jun 11, 2015","87.21","89.03","89.48","87.10","13.72M","-1.90%"
"Jun 10, 2015","88.90","87.70","88.99","87.20","12.55M","1.51%"
"Jun 09, 2015","87.58","88.04","88.18","86.12","16.08M","-0.80%"
"Jun 08, 2015","88.29","90.65","91.60","88.24","15.70M","-2.67%"
"Jun 05, 2015","90.71","90.46","91.60","90.46","11.35M","0.13%"
"Jun 04, 2015","90.59","90.71","91.41","90.27","8.69M","-0.22%"
"Jun 03, 2015","90.79","90.73","91.04","89.90","9.43M","0.31%"
"Jun 02, 2015","90.51","90.55","91.54","90.19","9.87M","-0.30%"
"Jun 01, 2015","90.78","90.09","90.99","89.49","9.91M","1.63%"
"May 29, 2015","89.32","91.35","91.50","89.32","13.89M","-1.79%"
"May 28, 2015","90.95","91.69","91.93","90.58","14.21M","-1.78%"
"May 27, 2015","92.60","92.22","92.99","91.60","9.52M","0.09%"
"May 26, 2015","92.52","93.65","93.92","91.55","15.67M","-0.80%"
"May 22, 2015","93.27","94.28","95.06","93.19","22.18M","-0.65%"
"May 21, 2015","93.88","91.35","94.77","90.92","40.73M","3.51%"
"May 20, 2015","90.70","88.14","90.80","87.30","29.81M","2.82%"
"May 19, 2015","88.21","86.99","88.80","86.47","20.73M","1.26%"
"May 18, 2015","87.11","87.61","87.93","86.61","13.49M","-1.53%"
"May 15, 2015","88.46","88.51","88.96","88.05","13.42M","0.07%"
"May 14, 2015","88.40","87.74","88.48","87.53","12.09M","0.99%"
"May 13, 2015","87.53","87.08","88.47","87.00","19.02M","0.88%"
"May 12, 2015","86.77","87.05","87.50","86.14","16.08M","0.06%"
"May 11, 2015","86.72","86.70","87.67","86.06","19.78M","-0.39%"
"May 08, 2015","87.06","87.82","88.27","86.89","30.14M","1.23%"
"May 07, 2015","86.00","88.83","89.29","84.91","69.45M","7.50%"
"May 06, 2015","80.00","79.65","80.85","79.51","24.95M","0.58%"
"May 05, 2015","79.54","80.44","80.90","77.77","32.66M","-1.30%"
"May 04, 2015","80.59","81.17","81.56","80.12","21.55M","-0.71%"
"May 01, 2015","81.17","81.03","82.25","80.11","17.91M","-0.15%"
"Apr 30, 2015","81.29","82.22","82.65","80.44","14.21M","-1.41%"
"Apr 29, 2015","82.45","84.06","84.40","81.64","21.10M","-3.09%"
"Apr 28, 2015","85.08","85.54","85.57","83.82","11.11M","0.21%"
"Apr 27, 2015","84.90","85.53","86.27","84.65","17.43M","0.39%"
"Apr 24, 2015","84.57","82.88","84.99","82.80","21.06M","2.78%"
"Apr 23, 2015","82.28","81.88","82.75","81.62","11.48M","0.28%"
"Apr 22, 2015","82.05","82.78","82.84","81.52","13.32M","-0.45%"
"Apr 21, 2015","82.42","82.86","82.92","82.14","10.06M","0.27%"
"Apr 20, 2015","82.20","82.25","82.69","81.52","13.47M","0.37%"
"Apr 17, 2015","81.90","83.08","83.25","81.61","22.79M","-2.57%"
"Apr 16, 2015","84.06","85.15","85.40","83.89","12.05M","-0.72%"
"Apr 15, 2015","84.67","85.08","85.36","84.16","12.23M","-0.39%"
"Apr 14, 2015","85.00","84.63","85.13","83.53","11.82M","0.85%"
"Apr 13, 2015","84.28","85.16","85.71","83.82","15.80M","-0.35%"
"Apr 10, 2015","84.58","86.68","86.69","84.15","18.30M","-1.81%"
"Apr 09, 2015","86.14","87.03","87.69","85.20","27.80M","0.88%"
"Apr 08, 2015","85.39","83.30","85.54","83.07","26.16M","3.87%"
"Apr 07, 2015","82.21","81.94","82.95","81.88","9.44M","0.48%"
"Apr 06, 2015","81.82","82.05","82.59","81.61","12.81M","-0.56%"
"Apr 02, 2015","82.28","82.88","83.00","81.25","19.87M","-0.10%"
"Apr 01, 2015","82.36","83.37","83.72","82.18","14.90M","-1.06%"
"Mar 31, 2015","83.24","83.64","84.45","83.20","11.81M","-0.79%"
"Mar 30, 2015","83.90","85.03","85.15","83.75","10.02M","-0.80%"
"Mar 27, 2015","84.58","84.78","85.15","83.34","9.70M","0.49%"
"Mar 26, 2015","84.17","83.20","85.00","82.96","12.21M","0.50%"
"Mar 25, 2015","83.75","83.94","84.48","82.67","13.51M","0.14%"
"Mar 24, 2015","83.63","84.35","84.50","82.39","14.55M","-0.74%"
"Mar 23, 2015","84.25","85.25","85.53","84.21","11.18M","-1.12%"
"Mar 20, 2015","85.20","86.33","86.80","85.09","21.18M","-0.63%"
"Mar 19, 2015","85.74","85.11","87.04","85.00","30.45M","1.36%"
"Mar 18, 2015","84.59","83.87","85.95","83.30","35.66M","0.11%"
"Mar 17, 2015","84.50","84.01","85.10","83.51","17.64M","0.60%"
"Mar 16, 2015","84.00","82.01","85.20","81.94","16.91M","2.61%"
"Mar 13, 2015","81.86","81.80","81.92","80.77","12.66M","-0.07%"
"Mar 12, 2015","81.92","82.10","82.90","81.53","11.23M","-0.09%"
"Mar 11, 2015","81.99","83.00","83.38","81.19","12.77M","-1.18%"
"Mar 10, 2015","82.97","81.09","83.15","80.65","13.82M","0.53%"
"Mar 09, 2015","82.53","84.35","84.35","81.48","17.62M","-2.22%"
"Mar 06, 2015","84.40","85.74","86.00","84.05","10.67M","-1.97%"
"Mar 05, 2015","86.10","85.75","86.27","84.01","18.51M","0.71%"
"Mar 04, 2015","85.49","80.27","85.83","80.17","36.61M","4.79%"
"Mar 03, 2015","81.58","82.95","83.25","80.03","39.25M","-2.88%"
"Mar 02, 2015","84.00","85.00","85.02","83.75","11.21M","-1.32%"
"Feb 27, 2015","85.12","85.95","86.56","85.00","8.38M","-0.29%"
"Feb 26, 2015","85.37","86.92","87.16","85.20","8.76M","-0.95%"
"Feb 25, 2015","86.19","84.38","86.83","84.36","13.65M","1.77%"
"Feb 24, 2015","84.69","85.53","85.53","83.88","15.85M","-0.91%"
"Feb 23, 2015","85.47","86.51","86.68","85.25","9.37M","-1.35%"
"Feb 20, 2015","86.64","87.25","87.29","86.38","7.82M","-0.29%"
"Feb 19, 2015","86.89","86.81","87.87","86.71","7.60M","0.17%"
"Feb 18, 2015","86.74","87.10","87.43","86.50","7.42M","-0.13%"
"Feb 17, 2015","86.85","88.78","88.99","86.70","15.19M","-2.47%"
"Feb 13, 2015","89.05","88.20","89.30","87.65","14.67M","2.24%"
"Feb 12, 2015","87.10","85.60","88.30","85.55","15.18M","1.28%"
"Feb 11, 2015","86.00","87.58","87.70","85.82","12.39M","-1.44%"
"Feb 10, 2015","87.26","87.01","87.47","86.52","12.04M","1.47%"
"Feb 09, 2015","86.00","85.83","86.75","85.47","12.11M","0.37%"
"Feb 06, 2015","85.68","87.11","87.40","85.42","17.63M","-1.52%"
"Feb 05, 2015","87.00","89.58","89.84","86.10","28.93M","-3.33%"
"Feb 04, 2015","90.00","90.99","91.88","89.48","14.64M","-0.67%"
"Feb 03, 2015","90.61","91.65","91.65","89.90","13.51M","0.53%"
"Feb 02, 2015","90.13","91.13","91.66","88.61","18.87M","1.18%"
"Jan 30, 2015","89.08","89.60","92.00","88.11","36.81M","-0.81%"
"Jan 29, 2015","89.81","90.53","90.74","87.36","76.56M","-8.78%"
"Jan 28, 2015","98.45","100.30","101.49","97.79","42.14M","-4.36%"
"Jan 27, 2015","102.94","102.89","103.57","100.58","15.66M","-1.01%"
"Jan 26, 2015","103.99","104.40","105.13","103.33","10.66M","0.85%"
"Jan 23, 2015","103.11","104.02","105.20","103.02","9.87M","-0.86%"
"Jan 22, 2015","104.00","104.60","104.92","103.10","11.43M","0.69%"
"Jan 21, 2015","103.29","100.75","103.86","100.32","15.19M","3.25%"
"Jan 20, 2015","100.04","98.30","100.21","97.59","12.11M","3.25%"
"Jan 16, 2015","96.89","96.09","97.80","95.52","13.33M","0.60%"
"Jan 15, 2015","96.31","99.67","100.14","96.02","18.26M","-3.28%"
"Jan 14, 2015","99.58","99.28","100.18","98.06","17.81M","-1.18%"
"Jan 13, 2015","100.77","102.59","102.85","100.01","11.29M","-0.84%"
"Jan 12, 2015","101.62","103.20","103.36","101.21","8.00M","-1.36%"
"Jan 09, 2015","103.02","105.24","105.30","102.89","10.22M","-1.91%"
"Jan 08, 2015","105.03","102.95","105.34","102.68","12.94M","2.84%"
"Jan 07, 2015","102.13","104.59","104.74","102.03","11.05M","-1.15%"
"Jan 06, 2015","103.32","101.25","103.85","100.11","15.72M","2.30%"
"Jan 05, 2015","101.00","102.76","103.02","99.90","18.34M","-2.51%"
"Jan 02, 2015","103.60","104.24","104.72","102.52","12.30M","-0.33%"
